PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
-1.1072495097999322,1.0469215935466447,0.05230555859891974,0.8758581255380948,-1.2459418004656677,-0.6235794645859088,0.23589706147988387,0.11063415888492223,0.720524075675357,0.9870110315065252,-0.0261024261035544,0.5637642991044234,0.134983169233945,1.0
-0.7868034742733596,-0.38818793078587865,-0.4118205219601272,0.149030592568136,0.03693608513601063,-0.41618252882009454,0.9129035451273557,0.06805343677720188,0.3109905379893947,0.1635671054780538,-1.144662501390545,-0.777181112127435,-0.6874251712912813,1.0
1.775564193039889,-0.5213461930609463,0.3936364982969965,-0.3034618904773603,0.4870531531211502,-0.009078991368226253,0.952903940253376,1.2029201987502067,-0.02694593780834907,1.3826083572099206,0.2114832538997541,-0.4767734495717567,-0.10826859422584709,0.0
-1.1881524679983575,0.002013951553438323,-0.010771297140412903,2.9147317128232206,-0.8343789874769554,-0.02367753214330859,0.3865955032488634,-0.5805233047638917,-0.04327113724205431,0.1267348418644862,-0.9565053696127872,0.8376307376663104,-1.024869623083792,2.0
-1.6339754730571159,-0.2659461471122312,-0.8435849138446049,-0.7329298892679463,-1.2802668490774034,0.5051926242452565,-0.8337016872578185,-0.6674339231259395,-1.2740555543360588,0.22733064023324606,0.16148857669054106,0.9714126739216828,0.35052977625759607,2.0
1.1121726899422577,-1.1812993127647329,0.5572284385697582,-0.19633157916409985,-0.6716622023192813,-0.7633920525756143,-0.2662265968594522,-0.7853348317599327,-1.2547906147486172,0.2516144499810462,0.6678010916595507,-0.6229335116689503,-0.40982334549859323,0.0
1.1463783796083797,0.7487967370890809,0.7611982138409327,-1.1189914083511565,-0.018371479656921888,-0.16784952249994842,0.75350578353355,0.794538159019878,-0.38677274119231275,-0.39264577553182123,-1.039832802432656,0.0760324542196266,-0.25980062680835114,0.0
2.1964526688905606,-0.6179210739261027,1.4479293530201325,0.641549150732898,0.5615631740133334,0.6147125871260195,-0.07582742336773003,-1.3709653169222848,0.8550923331431224,-0.043183237688236134,0.3905269959592076,0.4537635657953525,-0.3147744097761823,0.0
-2.7144820051480907,0.7580982903979988,-1.3907462827851964,0.3223775024429448,1.5980246896271153,-0.9352853242047485,0.0630054749210922,0.12159991199956446,0.16997462536035265,-0.8429058140154968,-0.8997111933746229,0.3955508173812543,-0.4770123072899828,3.0
-2.2542103083588008,-0.3729493315410508,0.13085755668835716,0.16977574284910796,-0.15374339292217543,0.4242672097556084,0.2873354267392494,0.9061367011791368,-0.30014730909095033,0.08714992486747535,0.7888188354660688,0.2721782639359446,-0.19638662777492036,2.0
-0.3215161232139386,-0.07353287598317708,-0.5561826250692636,0.06500620877002389,1.4328076831074001,-1.9013744638245564,0.5170588016773601,-0.3415950060789813,0.15560201732360243,-0.25688976771830185,-0.9559195302804826,0.5712261253657058,-0.4791770914558622,3.0
-3.566764881111426,2.240005907077534,-0.637327701055207,2.1015242989391973,1.5796253721567761,1.2020076366638415,-0.07631469310954604,-0.410930783397103,-0.15235424982173504,0.3948351305138663,0.7321610493031052,0.47888667561684106,-0.11912054071076209,4.0
0.7261953906124883,-1.6927403075638665,-0.9316393149444859,0.27308487614289834,-0.7363094315192559,0.5401416505939349,-0.3217934365794175,0.2667487672874136,-0.04294429989339145,0.17356299454275526,-0.98089158139677,-0.7913965326998653,0.7368415087470925,0.0
-2.653146562638441,-2.173347590282654,1.73828383838177,1.5465154675540602,-0.8253310285047577,1.2661812514624444,-1.022780267839953,0.3670617292061269,0.6126415423263161,-1.4291042560028715,0.060200476869613384,0.32244195536339093,-0.16628906180300548,3.0
-0.5508209850893186,1.362395141643709,0.18086561150006286,-0.09464512906782986,0.6270924895796877,0.6082846563869011,0.6329710358699736,1.0586441508283209,-0.3304304961338339,0.5612033322486512,-0.6566532495091297,-0.959453773670147,-0.8587107380447889,1.0
1.5834059473669355,0.28133742644363047,0.3299590249719335,0.5302347365569317,-0.163816646453675,0.5863710870837303,1.0946266293988314,-0.497771606084914,0.0002785282587173671,0.9744855998870366,0.38365235125090724,-0.2097543315090674,-0.3109809167721431,0.0
-3.740574370035525,1.5385950954668777,2.883394321274251,1.1361656690331234,0.6358771492855748,-0.062132528904629614,0.19264398588022752,-1.4655574754303995,0.29618823029907126,-0.6234090185929443,-0.6696656564935274,0.8153902100061442,-0.6292671141970091,3.0
-1.4759360420488894,-2.0164500694308045,-0.6748513785436592,0.8546496442761244,-0.058563802049458186,0.19804870202684688,-0.7804772557303541,0.18325316848388565,0.3021281095013485,0.09281074250389358,-0.08927345529119712,-0.055887678184996764,0.03496347919870202,3.0
2.380268288872892,-0.3767357010578488,-0.03920606361309738,-0.08308581857851341,0.29222584391551965,-0.1306167152545513,-0.3738178807409731,-0.032847299207235614,-0.03535735723794593,-0.38439417769838724,0.37824363018562834,-0.5535607547925531,-0.25212138493147757,0.0
1.1862144130122065,0.3289319099886113,-0.2853206657692778,-1.2536331177369204,-0.5352209884462871,0.48445906290322205,-0.4309869750299058,0.0007610985887341881,1.2069246671555582,0.21077083819669956,0.3373227551465775,0.3639280238167316,-0.31069262425388305,0.0
0.40296084921809855,-0.2328879297684406,-0.4414260234501533,0.25700844288723257,-0.5369091491772575,-0.2675633818390355,0.4346439324226864,1.0140003169403355,-1.1405232104438692,0.6654500353056213,0.028431618406358217,0.4538791634409959,0.4883319726586647,0.0
1.0699612494764357,-1.3370702438067952,-1.6073632960863613,-0.20884552038796406,0.6473566915746887,-0.5913547147766484,-0.8043709209555674,0.5359114716936135,0.15654090920732686,-0.04602516471547642,-0.8832712754947573,0.5317743402719248,0.9196865612748437,0.0
3.4665396219936717,-0.24439461270706217,1.0306488324546532,0.9730939921157141,1.317576687923285,-0.4976501723756287,1.131306680523514,-0.30433034221286026,-0.017080383510492972,-0.07412895745845079,0.3799189095146016,-0.3609031923597922,-0.10045262752522216,0.0
1.300764050037187,0.8882797720045872,0.46991822458879,0.5474372335251152,0.22579979705651443,-1.0978819883083182,0.6511905805629457,0.394430101255023,1.3003654783265888,-0.08177617464051597,-0.2720898073108642,-0.537367197893657,0.38189501832592276,0.0
1.9546538541200151,-0.4613706608631154,0.02305161619934295,0.03573627617997928,-0.38936506644943936,0.770588035067677,-0.06982563165586432,-0.9704413546260802,-0.446230540535522,0.9779106888312133,-0.2702075365364325,0.06769666442828617,0.34061756378405006,0.0
0.42023249282263775,0.6090676664539197,0.3396454944096787,0.29276989412308707,-0.6262633357401214,1.0192252426869086,0.8726384596083189,-0.09349589326787316,0.07649946801227446,0.6708788431693667,0.4458210284456784,-0.2520709802213953,-0.3286477910473947,0.0
-1.897053081011383,-1.2053003203996315,1.455744603773312,-0.8357354810523003,-1.0415383557104996,0.152393526408935,-1.0021976490171862,0.9877394082699995,1.0808517950749559,-0.3557994616326673,-0.009415268557196432,0.1950133422822604,0.037860292390223704,4.0
-1.706903931727134,-0.4348840866392979,-1.2042121077092536,-0.13533645554061446,-0.7611987046746032,-0.1427599210713454,0.3104338828799281,0.633702053785516,-1.2722371012412537,-0.19025759551795401,0.8028863128225536,0.09321373481421799,-0.26723835856330314,3.0
0.3671469166813382,-2.6504086363196397,0.40443826456412485,1.266089348757815,-0.48214007867568676,-0.8312444177219014,-0.40792438869491077,-0.7553323967034541,-0.12172175293832582,0.201445773634863,-0.029187972524325034,0.11726165765718807,0.011337532657687499,1.0
0.37092829157077056,-0.22335096644346533,0.5568067417837327,0.838477633598048,0.0892858171043133,1.193925038828205,0.8479965091873359,0.7954222612888965,-0.8077337254675571,0.11149525170391465,-1.109922094043984,-0.3786877769289947,-0.4975120809343022,0.0
1.010378402868948,0.38694508096794367,0.5233862345072843,-0.8152904949948573,-0.3394287933041928,-0.6246309629171711,-0.661346204918462,0.3136621183018309,0.938304715862601,-0.2957502570913335,-0.2596394212546581,-0.9758130728448788,0.2920777613588492,0.0
-0.36632722813028235,1.7683898760883958,1.4876631966993508,0.17129577689608297,-0.540296570435763,-1.0652503364273023,0.19679478269387174,0.707710960006266,-0.8679511752797329,0.8528670863876241,0.6642019383031048,-0.1543994352270717,0.14673283885842442,1.0
2.1615234065936475,0.2127993397814644,0.5213046333573069,-0.7426501898870799,0.5721013389293383,-0.03400231033997128,-0.4284352908476986,0.4951095098596807,0.1479836679410236,-0.07536045670595533,-0.6004420953302249,-0.5589994349494392,-1.1399426673252235,0.0
-1.2373257789849192,-0.051410716350740626,-0.6011102531708643,0.737814376680535,-1.2315268320716,0.052933688526153655,-1.252951317545195,1.0030910207596404,-0.38958526721361886,0.23358349642723902,-0.6756992702882596,-0.14858651510470802,0.7837733353752367,1.0
0.26777653617029634,-0.8726091970373134,-0.8941893838013767,0.28125581034764546,-0.527634767036674,-0.3058850242073645,0.42326049716436975,1.4440685593719242,-0.04494067785112879,0.885579836608369,-0.8143471415285831,0.21113661603931413,0.8790160127786835,0.0
1.965059197228613,-0.539918950258403,-0.918841682979225,-0.12810029202656728,-0.21512237771920545,0.12771250911956908,-0.44847145788231535,0.13878370666752216,-0.5563647122590971,-0.6660594659339406,-0.2248791930962728,-0.08214963311554863,0.4281318141313307,1.0
-2.7003937335152037,1.0238460513937861,0.2815001913017632,-0.36893839720499105,1.338661034812104,-1.2816699226060597,0.4385830641729571,-0.9211614227922069,-1.3793604290400967,0.18231334220207068,0.03368880171996247,0.14777217032218207,-0.7885204375697323,4.0
2.704471169992756,-0.21427615221575877,-0.47897901115610547,0.5044868603436699,0.47474925333472423,0.11711638398023014,-0.42473548012405304,0.07171004230075473,-0.37906589870233787,-0.3111824637996896,-0.2970853552123084,-0.18087571188187837,0.46915215324330384,0.0
1.7914376190505938,1.0770627023800239,-0.4286249616307884,0.9573812116551906,0.11116488751042068,-0.5287941622805717,0.6113778867487506,0.27690341266274954,-0.33451647800684137,-0.6135405669017552,0.4680772624444244,-0.48492628369376456,-0.17183224182674073,0.0
0.9777819400287915,1.1110301222258603,-2.3436620631026246,-0.2292440750749804,0.07837741162699866,0.9205357675289306,-0.705371859074597,-0.022212002642220008,0.054070224456622615,-0.09660368341917054,-0.3592699061103525,0.3553857761640955,0.3935066608242105,0.0
0.28716065388080586,1.1158390751489755,1.241321569518506,1.0449345349968282,0.23374892429164973,-0.2798826367738977,-1.01050344673229,0.6146096628666451,-0.8781838896557044,0.9110398325635993,-0.47654244674947793,-0.2616077610536077,-1.0082868388074369,0.0
0.7308453609634298,-1.0356138567741966,-1.584972437955325,0.85727899005619,-1.292592764009019,0.26060718926703585,1.21291461900382,-0.970143815401075,-0.38784994565781805,0.11837308531246381,0.46489228840834274,0.3805140796817026,-0.5182826602288847,0.0
-1.221612866351001,3.936571080560615,-3.084684357222151,3.4663103033839464,-1.2542118228167665,0.7797585461417731,-0.6676322565541701,1.4803601908383623,-0.9872981786818369,0.6008567684189337,-0.11120549783222222,0.5720388207116553,0.21089057528219368,0.0
-1.3981581493860442,0.7529512168515441,0.715502520022718,0.6964867304865212,-0.05495621776367808,-1.5883944403253958,0.28905746320240944,-0.130730272980973,0.01507242420108909,0.5794143636126378,0.1307921813947448,-0.1814409242398826,0.4192687221340683,4.0
-2.229317276401113,-1.0985193496785737,-0.8811635191729594,-0.26995987541963845,-1.036860978751938,0.15378539098852914,0.7064929662722484,0.19418092189220756,0.47089037997622507,-1.3961713238727682,-0.10520319644808385,-0.38382998210872865,0.0530957086947515,3.0
-3.4160263875980266,0.6063407498934016,-1.6832562397806372,-0.3157252979211645,0.6252222384193009,0.6104503687515159,0.5436268046978072,-0.15375764204904516,-0.5873533670061066,-0.5788190733134162,0.6898616734272214,-0.7874265190251319,-0.037258832787062435,1.0
0.20945425932265455,0.43867787985993634,0.5615659709111522,1.5445114646526192,0.19040289723312737,-0.7784924608353289,-1.2199250424004573,0.5064049860114765,0.95170192380084,-0.20186988527440736,-0.10917921685200915,0.12746428886976427,0.19482851984824512,1.0
-0.11811072351224264,1.0892105923601638,-1.1820113425943821,0.0218288186859152,1.6800915764867717,-0.9656531223160087,0.20998450433704452,0.6609036080397397,0.1354071714891937,0.1370150965280733,0.5984457931771241,0.5417365531716324,0.05187967591316767,1.0
-1.191395757041532,0.9653160480626816,-0.21557629213387308,0.4026304979212261,1.4516434377414533,-0.3682758136047992,0.28921504662714337,0.5518591551420341,-0.18526662389898144,0.9875523103200329,0.6633323669409135,-0.020645897788396567,0.023467123015832037,2.0
-0.3731899572023553,0.469978988490218,-1.0131479883946335,-0.6470452588590826,0.3638598683905926,0.3586294352244941,-1.2674723462581607,1.336057269199714,-0.33073724290088435,-0.25143406040100114,-0.04855112536805861,0.553805042466428,0.5513153614516167,0.0
1.999823124667084,-1.3866076286951838,-0.6004756404379729,-0.3779431810625077,0.3324000324172314,-0.4817648906467912,-0.6226645670101945,0.6586868625668489,-0.470596021712383,-0.13237369406319083,-0.4632699730155643,0.6074682888475518,-1.3103581442070436,0.0
-1.6205435591623216,1.7209116578478127,-2.004218612942761,-1.3002103992552365,1.5717834384534548,-0.6523360773825155,0.35405676043717127,0.6919688505944555,1.3921628394228134,-0.15359812312916515,-0.2809288243320064,-0.7777641678224918,0.6200328993117636,4.0
0.9358888402834815,-0.7507813507380976,-0.37706343894465855,-0.07278123443462951,-0.5848137911424631,1.8316227967855647,-0.25040270391136543,-0.11058412500158354,-0.06208896034675583,0.7415348746086637,-0.3222356898773983,0.08364206067010052,0.24413349620161862,0.0
-0.09225140306141758,-0.796812562843696,-1.6716782934366456,-0.10284211124620095,-1.5219758525948233,0.8615763833547448,1.0288971087378294,-0.002995137207700671,0.15672502730715185,0.2736168246870702,0.4222799267127234,0.3186163917405811,-0.5054885560876028,0.0
1.1967591096664427,0.5117537357682322,-0.6390815898076437,-0.4976510820620069,1.9416858106315769,-0.06353010374932314,-0.4204163512377921,-0.476657390809218,-0.7179417438361799,-0.3106591729982766,-1.1667805608884914,-0.26405611754425884,-0.23129239205928792,0.0
0.8171998331264967,-0.3692266907461229,0.44195586352581717,-0.44314495665152887,-0.00630343641440094,-1.2365886135103634,-0.9209706295001114,0.7087960112007105,1.2296151221285783,0.2922833784854193,-0.15165392861339122,0.27100233059581935,0.2674957340571301,0.0
1.7175104461936082,0.41209618349914057,0.6043802687793456,-0.6303242815304425,0.029329133184610084,-0.015795923691696273,-0.5440657847398519,0.16469484375304166,-0.2567764453547491,-0.32678875805993135,-0.1514334932875867,-0.2649280624081456,0.6007978582104924,0.0
0.445664660571267,1.3390087056373838,-0.66722911628285,-0.026027282020910453,0.17021498905151788,-0.5082525864538753,0.725865788278679,-0.618831911771345,0.6245746544313986,-0.237187112600173,-1.2185950808958423,-0.002624056456187379,-0.6788312715736634,0.0
1.3041121696456592,-0.41546232210551015,-0.20024254443432327,1.7454661984137625,0.047379151241460596,-1.995337974430943,0.4776656282498267,-0.2173115240297228,0.22161000769461517,-0.37100715701944387,-0.039688677455030574,0.6047964737464441,0.2338829117671798,1.0
1.712667150098634,-1.5947834176170055,-0.3117094998034675,-0.8989308193280153,-0.884176968714226,0.5575063801734204,0.13882809473102736,-1.1063146603398653,-0.24812851741112577,0.7044524175538317,0.38468900288605157,-0.12302395071254027,-0.4678972895347755,0.0
-3.093670353237497,0.16767387866153474,0.9521816004692112,-0.18345326783741928,-0.8583728428683457,0.19575507179556273,-1.266727587381351,0.30058541023420704,-0.5228031741803497,-0.16813431093555803,-0.4299423735694462,-0.22483546193362028,0.9993254991045266,3.0
-0.47819749586233035,-0.5987478486453236,0.28186938050307003,-0.3674528810838746,-1.2280771620547215,-2.032138259124206,0.4136207753184096,-0.015494840220800332,0.1763970764421641,-0.8094571539091913,0.17571219585966535,0.7029346107288653,0.2989976121659107,0.0
-0.4690366718986756,1.2619055371613581,1.3966827768382706,-0.5501467694587985,-1.545161001482018,-0.8191344279479845,-0.47488037380559156,-1.3811923678057594,0.7967549840410575,0.8078016816186607,-0.06920450354974561,-0.5824015323600336,0.24119519745807239,1.0
-0.6558881583696801,2.52264260423193,-0.860775178520947,1.4980887566459746,-1.1764460742922316,0.49779348091875675,0.364936731726803,0.11654950375067813,0.14748206900188174,0.5156878756371014,0.4886984758831837,-0.22672885282300168,-0.348967910187436,0.0
-2.1448301818837043,-0.3044422240760235,0.44167889247540143,-0.9135354368831848,0.6635465726363095,0.1717474614822181,0.7235948809330432,0.06785793511694313,-0.2754560778240872,0.1887448010828089,0.7468318360622876,-0.37092925953813505,-0.10770429565330639,4.0
-2.448589482052486,-0.5669420547776506,0.06221418747056553,-0.019479266142397894,-1.2897250293373297,-1.4341731676601375,-0.9262673917018384,-0.8991645102748878,-0.6053212589985235,-0.3231585802413778,0.26181334641988085,-0.14731655171183636,0.21622540048906835,1.0
-0.2347967782115903,-0.7474414090635685,-1.660844455362806,-0.9538301661620119,2.340462454220539,-0.8121340194233687,-0.6343476045411344,-0.4093798655680069,-0.3873283115590882,-0.1565124902749196,-0.3712252061918757,0.6567956011238083,-0.9843524965007803,0.0
-1.9136045196216338,-1.8985879675877504,0.3077355696869885,-0.40335126993254833,-0.652556705604173,-0.38837796489765997,0.9016854108732302,-0.2648640768030792,0.08805906422392469,-0.2898530091797049,0.06193074378884156,-0.33809530889706063,0.12763308093548487,1.0
0.6874725518462725,0.5091959040566355,-0.23953690529515786,1.3832605211159636,0.8947666819458537,0.6409868569888464,-0.713003514169261,-0.4531194982603963,-0.7653813004548393,-1.0672921124640815,-0.12814181001812652,-0.3331796765085725,0.5275905289719652,0.0
0.27152449626966096,0.9270605689865214,-0.6881253037100151,-1.0160094181004697,2.6339405799632765,-0.2173868552848733,0.8746228172654135,-0.3449878847048593,-0.7057184257951767,-0.3040175864375807,-1.085433563117701,-0.10845410885821147,-0.008185663516607433,0.0
0.6971933868777771,-0.08262288781286621,-0.18873798263044544,1.1172899575247714,-0.01686789000569311,-0.7160355701186992,0.4920477749704053,0.7381813133694115,-0.3476917876111255,0.9226552472689687,0.6042479903114932,0.26543714769933413,-0.24411246336651474,3.0
-2.156374178549739,1.7117780997105834,-1.5080078428104562,2.269297178368312,0.47931410234339894,-0.32000350728965343,0.06330901001766141,-0.5727543880044699,0.30051799570908266,0.6795505566158481,-0.0627541599183381,0.3577423566675364,0.2084850548378009,2.0
0.7649092593916444,0.7234701876660312,0.7608995197184564,0.258648897806263,2.10189935921039,-0.29776994361117903,0.9135831330707539,-0.7228678203007188,-0.3164077501180709,-0.49583207029942966,0.38907906406588555,-0.4617782899656182,0.3083377899308184,0.0
-2.0702865975621676,0.8465200745404876,2.9549509890198142,1.2884047641753322,-0.28976165852617525,0.8654266598333051,0.006397132167650352,0.9315964761595168,-0.45155922485610656,-0.8481745383654196,0.712157573554127,0.25799956483028874,-0.09595037022567773,0.0
0.3200268567387649,2.42288782721943,0.4012978346422328,-0.07710460568148822,-0.7817151765203961,-0.3511361101263789,0.5125221106005321,-0.27547452245220416,0.645192165960306,-0.14214769604025151,0.5722763568453331,0.3482720801262331,-0.12904451978769688,1.0
0.6490731867370649,1.0438456449294686,0.09702701680081866,-1.9876261964835664,1.4240944225498329,0.6016786541230288,-0.4083657076202649,-0.6493612125968163,0.8594678555942332,0.4601849047436578,0.3602904655184226,-0.15517376359770021,-0.012739323727774976,0.0
2.0317195267782977,-0.339953483660113,0.5867293440603983,1.0062482615522668,1.037238578944025,0.15576941836057495,-0.7415993730372995,0.7531437443371402,-0.6896087774647361,0.5518054378486575,-1.1789053175638138,0.5578739937796219,-0.6340321830230885,0.0
-2.340597725475364,0.5890260482707573,-0.09164948313448808,-1.7964858721724906,0.7011778956009891,-1.2947782539917192,-0.6873824672368105,-1.1285823614865782,-0.47372194566161296,0.34421008559340033,0.08414038321368766,-1.3336988874682745,0.4560100868242658,2.0
0.34904615346467066,2.9249770027814104,2.4337517251505663,0.08094883992159276,1.372561292930117,-1.50509335981105,0.037430930549065,0.17007879194083503,-0.24013790324576342,0.3174238428154216,0.833297558748417,-0.0013039471888719734,0.2663983059156919,1.0
-2.478839467917116,0.540140283075576,-0.2654327668783467,-0.8407147272943858,1.6957422203369832,0.5345768155675296,0.27147350929380853,0.5842854099230272,-0.9148447531681831,0.5742886632712215,0.12958941095734455,0.1424852608981629,0.850510498522355,2.0
1.8983864416535288,-0.2903086664492087,0.41799312472958666,-0.828700775193677,0.007797144058226874,0.06816877585334744,-0.40169806968665367,0.10538730068543845,-0.2726899574823982,-0.3839291758301254,-0.17096553820301164,-0.15177862718661786,0.5617985317124062,0.0
-3.391798878504785,-0.92028796153775,-0.10059558438896841,1.595130421044806,1.4828447848472637,0.2751318206279676,-0.9513180597917242,-1.073773528220735,-0.1994032263955283,-0.39374092425498175,0.10590846192613212,-0.32581829843295795,0.2797500293471511,3.0
0.27582452303650945,-0.7317955302516365,0.2339527676099165,0.8822542790821599,-0.4846823179954498,-1.8334010610703615,0.6853648454922295,-0.08650994406829104,-0.3170286947407528,0.5957280702415091,-0.9373420452396859,0.23067862134636644,-0.748019620024694,1.0
-2.7809879860520432,0.49720297587170337,-1.1880072872634337,-0.7178074274652969,0.47155890578627757,0.7151430890450015,-0.39041956316080106,-1.8712988752883706,-0.6692134206733782,-0.1764732461388102,-0.29766747628936796,-0.15010798964394131,-1.1488159448842248,2.0
-0.8252532963833528,-0.38922881864114456,-0.5293196015077919,-1.2094685592950978,-1.8110980045888665,1.500267766486367,0.888259869585684,0.3329975220485226,-0.3521143899806568,0.15538872862627862,-0.08741118729731034,0.3802455724952456,0.3419460916785102,0.0
-1.7560368672004576,-0.2999794581748494,-2.684548885185059,-0.2105907753126391,0.03354397957993435,-0.15433072442539011,0.6929104151507216,0.41855478937360413,0.45950236046646364,0.04107380395735537,-0.2613862217666175,-0.9176257947439086,0.2527888128188691,3.0
-1.2550422309098792,1.2234450503554384,0.7583409522903727,-1.8022559752231617,-0.4980085059114254,-0.47169095165250097,0.7786301002764133,0.27508536296544195,-0.9052546353898259,0.2110002238203897,-0.3930868903406559,-0.8287260075680682,-0.7436679383429101,0.0
0.659388821337223,-0.08069666664991745,0.30457385430937006,0.5632320548292838,-0.920612814166369,-0.6106145817348285,1.1310153365823588,-1.1561671560628093,0.7442349502901681,0.7712112292743651,-0.21086283923849303,-0.1309126141168455,0.1530635203109117,0.0
1.5014876658081338,0.11027559029272763,-0.25620254076836424,0.1327200667033967,-0.24710715695944946,1.0007248289336126,-0.45895556272725513,-0.409338828289025,0.4503772416488526,-0.30971856186640223,0.34215206293065614,0.11425544329844114,-0.4181186149315414,0.0
-0.16937031508126998,1.3884108401741417,0.7052578878354486,-0.7312855622102321,-1.1772220558617517,-0.868190364120922,0.54402026552477,0.08323262524421143,-0.6573749951826298,-1.1362471555935807,0.6050571321044265,-0.33841989543713524,0.12934174829903422,1.0
1.561414963170253,0.18471827325249643,-1.1042537412887639,0.11864973470551361,-0.4203751468102108,0.1510947864702836,0.9318901167081939,-0.15318867743537917,0.7238305981899709,-0.12604663964028745,0.35582716974975825,0.6802061653177158,-0.33608696074454675,0.0
-0.47372324299958435,2.878015262768227,1.0447129858177389,-0.11941481503331308,-1.2883845778578948,-0.9861423812819263,-0.983221087755826,-0.9270350590788171,1.2482533738792674,-0.1908714846542644,-0.07443228325562068,-0.2814491301656765,0.31020825630159654,0.0
0.8474727425057356,-0.31843918449909236,1.8482959462235007,-2.0685635528842914,1.3010267900124812,-0.38599211902289854,-0.6497186933964392,0.3929793127170699,-0.3348480914813031,0.3480892289552495,-0.9092700861187617,0.748518551507767,-0.16289371149109594,0.0
-0.1725024646672804,1.5423783886388829,-0.5034568582119556,-0.3757377787138211,-1.282505845083611,-0.053277326429709726,-1.2613807490138285,0.12413579834041366,-0.49730792243681354,-0.17823198843192112,0.07346599157329792,1.2616176100740137,0.41384269434160625,0.0
1.8953660770799876,-1.261130755706933,-0.37596513550745075,0.18830987542354005,0.3138803667637149,-0.7912294593028601,-0.6447168660647347,0.29228963825082355,0.09243408516254534,-0.006886290927498054,0.5249679657218356,0.7397336928122424,-0.3040267267612767,0.0
-1.2696115732890227,0.4192384974299582,-0.8372452601220487,0.8353775146518516,1.7196926858242303,-2.0383076435159575,0.5377817377393389,-1.2172051145876082,-0.43640226250440406,0.67927920206078,0.06773792259043232,-0.20804119778418065,0.5532075032056698,3.0
-2.5627427160410563,-0.945685243589227,-0.3305411156420939,0.7931692134521826,0.7221604646905921,-0.04457930469422999,0.3931264178555567,0.1804190573613939,0.24291790132741672,0.07292141459175576,0.033392526438367987,-0.007595623987287553,0.29602322157163585,3.0
-0.6528002323703304,-1.1928869905573876,0.9873443066835591,0.165323094254011,-0.9694238958615502,-1.380199042282112,0.6496675498429504,-0.05113429902990191,0.039255593093902,0.3601525582324526,0.12129839350506244,0.1829135670896401,0.24738326609420358,3.0
1.301887861567452,0.5749926279283193,-0.2516631411801824,-0.4159435202871112,-0.3545683860058069,-0.20471285450797613,-0.6711070554983934,0.268201087195141,-0.11822612069466895,-0.5969647471484418,0.46706050379752784,-0.6643718490778134,-0.22847252096491938,0.0
-0.5740775579130142,0.5375476582404364,0.8089283040533299,-0.062102667035508,-1.147881780882648,0.3637744467889582,-0.5145127273370396,-0.5726615627773913,1.2903731633869528,0.8017314775786683,-0.23566507275805745,-0.5351477607812877,0.10569226670265197,1.0
2.7590620506656034,-0.35390945919865635,-0.0012763998414448557,0.18286160317777966,0.0842541396003186,0.4627102352444493,-0.15198645474373818,-1.1363347131748769,-0.14135255573059943,-0.05727546402393986,-0.2750134549306037,0.6056510323239663,0.38758711804017687,0.0
0.47899705217394534,-1.8102166624913152,1.211608569976547,2.6184690819116296,0.7866137094260048,0.9070121098428072,-0.7097476914951122,0.4432024340205294,0.3578431796196563,0.559527859672097,-0.40642781001749434,-0.32711237247809566,0.16444511016736174,4.0
1.1125938782381914,-0.7916365154016669,1.0012375260249713,1.0242279041359066,0.2158146196242693,0.8653551885689594,1.0466239456177766,0.09451419660989185,-0.7750765728741452,0.19332152422256277,-0.12774812825086057,-0.40678286398549424,0.501970316042146,0.0
-1.932663956509811,1.3901953603334547,1.7074249190019015,-0.9977058866215613,0.8517847345564367,-0.6650888482760597,-0.8365787343204913,-0.9625999903336133,0.8295503570740757,1.5358096651757414,-0.9268881976830833,0.20833496859311404,-0.4909102792526615,3.0
1.2181812735468547,-0.4246625530498571,-1.0069610263332285,-0.5892680320337803,0.7014767586001595,-0.18504259398606335,-0.3888131904358222,-0.04523359225769047,0.3891910957860272,-0.35576834512361677,0.3771764464098072,-0.3051308097671954,-0.1795564249338335,1.0
0.17035829638022057,-1.0735963659995766,0.6195446319103703,0.1539429422177908,0.05891315550266772,0.5930414829161796,0.5875346683529217,1.472236476301951,-0.23042442942991195,0.7998524002767449,0.40548947288428283,0.20440460467282154,-0.09493906516412803,0.0
2.625346941514299,-0.5358982159277947,-0.6970710265285562,-0.3499154248340663,0.050602284810308845,0.6898313944233443,-0.20517703282639965,-0.41133747812861277,0.5807197446340228,0.12120053888091457,0.2308605895757545,0.20842942938523454,-0.4161638859793086,0.0
0.6657572502414044,0.07862381631224703,0.18229345495529606,0.5089277203657562,-0.9734443816026652,-0.703958115600105,1.1026093111195399,-1.1174222958288702,0.7335581934805087,0.808122561947443,-0.21295169235719058,-0.14975612489297105,0.15944029032043483,0.0
-2.0269630721936585,0.5335967487048568,-1.2696028728175806,-0.19029067172548442,-0.12160716989264142,1.1183918924461842,-0.5444523922459373,-1.0876485597733059,-0.03813354412599225,0.10323969924202185,0.5361640138966177,-0.2633015760172447,-0.30493289125855244,0.0
1.1121112460272402,1.4174332710901596,0.1557518398912594,-0.08994684154281093,0.12970030058308618,-0.44165527075291433,0.5464001730144898,0.9536629600756401,0.7077392357214732,-0.10320748842537204,0.4491594340462316,-0.30275950638701377,-0.06081771631931493,0.0
